budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
70000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",,10253,"[{""id"": 3891, ""name"": ""giant snake""}, {""id"": 10586, ""name"": ""korea""}, {""id"": 34128, ""name"": ""building""}, {""id"": 46950, ""name"": ""dagger""}, {""id"": 158540, ""name"": ""south korea""}]",ko,디워,"Based on the Korean legend, unknown creatures will return and devastate the planet. Reporter Ethan Kendrick is called in to investigate the matter...",4.822033,"[{""name"": ""Younggu-Art Movies"", ""id"": 6366}, {""name"": ""Showbox Entertainment"", ""id"": 11420}]","[{""iso_3166_1"": ""KR"", ""name"": ""South Korea""}]",2007-02-08,53587404,90.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ko"", ""name"": ""\ud55c\uad6d\uc5b4/\uc870\uc120\ub9d0""}]",Released,They've made our world their battleground,Dragon Wars: D-War,4.0,104
125000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",http://sherlockholmes2.warnerbros.com/index.html,58574,"[{""id"": 1752, ""name"": ""detective inspector""}, {""id"": 10028, ""name"": ""steampunk""}, {""id"": 18023, ""name"": ""criminal mastermind""}]",en,Sherlock Holmes: A Game of Shadows,"There is a new criminal mastermind at large (Professor Moriarty) and not only is he Holmes’ intellectual equal, but his capacity for evil and lack of conscience may give him an advantage over the  detective.",81.499621,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""Silver Pictures"", ""id"": 1885}, {""name"": ""Lin Pictures"", ""id"": 2723}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Wigram Productions"", ""id"": 23202}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-11-22,334615000,129.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The game is afoot.,Sherlock Holmes: A Game of Shadows,7.0,3886
30000000,"[{""id"": 18, ""name"": ""Drama""}]",http://www.thepassionofthechrist.com/,615,"[{""id"": 186, ""name"": ""christianity""}, {""id"": 835, ""name"": ""jewry""}, {""id"": 1405, ""name"": ""roman empire""}, {""id"": 2974, ""name"": ""jesus christ""}, {""id"": 3032, ""name"": ""suffering""}, {""id"": 3033, ""name"": ""apostle""}, {""id"": 3034, ""name"": ""last supper""}, {""id"": 3035, ""name"": ""roman""}, {""id"": 3036, ""name"": ""bible""}, {""id"": 10364, ""name"": ""mission""}, {""id"": 13006, ""name"": ""torture""}]",en,The Passion of the Christ,"""The Passion of the Christ"" is a film about the last 12 hours in the life of Jesus. Director Mel Gibson received much criticism from critics and audiences for his explicit depiction of and focus on violence and on christs suffering, especially on the part of the jewish community. The films languages are Arabic, Latin and Hebrew and its actors are laymen which was controversially received as well.",38.171417,"[{""name"": ""Icon Productions"", ""id"": 152}, {""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2004-02-25,611899420,127.0,"[{""iso_639_1"": ""he"", ""name"": ""\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea""}, {""iso_639_1"": ""la"", ""name"": ""Latin""}]",Released,"By his wounds, we were healed.",The Passion of the Christ,6.9,864
60000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,11775,"[{""id"": 387, ""name"": ""california""}, {""id"": 782, ""name"": ""assassin""}, {""id"": 1326, ""name"": ""infidelity""}, {""id"": 2699, ""name"": ""fetish""}, {""id"": 2708, ""name"": ""hitman""}, {""id"": 5728, ""name"": ""tycoon""}, {""id"": 6148, ""name"": ""court""}, {""id"": 8201, ""name"": ""satire""}, {""id"": 10909, ""name"": ""lawyer""}, {""id"": 10911, ""name"": ""inheritance""}, {""id"": 15160, ""name"": ""divorce""}]",en,Intolerable Cruelty,A revenge-seeking gold digger marries a womanizing Beverly Hills lawyer with the intention of making a killing in the divorce.,22.620125,"[{""name"": ""Imagine Entertainment"", ""id"": 23}, {""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Mike Zoss Productions"", ""id"": 2092}, {""name"": ""Alphaville Productions"", ""id"": 6556}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2003-09-02,119940815,100.0,"[{""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,They can't keep their hands off each others assets.,Intolerable Cruelty,5.8,391
65000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,10641,"[{""id"": 1605, ""name"": ""new love""}, {""id"": 2038, ""name"": ""love of one's life""}, {""id"": 2203, ""name"": ""unexpected happiness""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 3836, ""name"": ""success""}, {""id"": 5091, ""name"": ""kiss""}, {""id"": 9673, ""name"": ""love""}, {""id"": 14534, ""name"": ""relationship""}, {""id"": 156455, ""name"": ""unhappiness""}, {""id"": 187056, ""name"": ""woman director""}, {""id"": 222114, ""name"": ""fear of dying""}]",en,Autumn in New York,"Autumn in New York follows the sexual exploits of Will Keane - New York restaurateur, infamous verging-on-50 playboy, master of the no-commitment seduction - until he runs into an unexpected dead end when he meets Charlotte Fielding. Charlotte is half Will's age and twice his match, a 21 year-old free spirit yearning to get out and taste the excitement of adult life.",8.680334,"[{""name"": ""Lakeshore Entertainment"", ""id"": 126}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2000-08-11,0,103.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,He fell in love for the first time. She fell in love forever.,Autumn in New York,5.7,135
145000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",http://www.riseoftheguardians.com/,81188,"[{""id"": 1566, ""name"": ""dream""}, {""id"": 1991, ""name"": ""santa claus""}, {""id"": 3030, ""name"": ""nightmare""}, {""id"": 9923, ""name"": ""easter bunny""}, {""id"": 33597, ""name"": ""tooth fairy""}, {""id"": 41581, ""name"": ""jack frost""}, {""id"": 41584, ""name"": ""sandman""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,Rise of the Guardians,"When an evil spirit known as Pitch lays down the gauntlet to take over the world, the immortal Guardians must join forces for the first time to protect the hopes, beliefs and imagination of children all over the world.",61.788035,"[{""name"": ""DreamWorks Animation"", ""id"": 521}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-11-21,306941670,97.0,"[{""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,You better believe.,Rise of the Guardians,7.1,1922
4500000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",http://www.requiemforadream.com/,641,"[{""id"": 1803, ""name"": ""drug addiction""}, {""id"": 2375, ""name"": ""junkie""}, {""id"": 2671, ""name"": ""heroin""}, {""id"": 3428, ""name"": ""speed""}, {""id"": 3429, ""name"": ""diet""}, {""id"": 6059, ""name"": ""unsociability""}, {""id"": 33625, ""name"": ""illegal prostitution""}]",en,Requiem for a Dream,The hopes and dreams of four ambitious people are shattered when their drug addictions begin spiraling out of control. A look into addiction and how it overcomes the mind and body.,11.573034,"[{""name"": ""Artisan Entertainment"", ""id"": 2188}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2000-10-27,7390108,102.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Requiem for a Dream,7.9,2443
12000000,"[{""id"": 878, ""name"": ""Science Fiction""}]",,31909,"[{""id"": 6968, ""name"": ""space invasion""}, {""id"": 9714, ""name"": ""remake""}, {""id"": 14909, ""name"": ""alien invasion""}]",en,Invaders from Mars,"In this remake of the classic 50s SF tale, a boy tries to stop an invasion of his town by aliens who take over the the minds of his parents, his least-liked schoolteacher and other townspeople. With the aid of the school nurse the boy enlists the aid of the U.S. Marines.",4.234269,"[{""name"": ""Cannon Pictures"", ""id"": 16337}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1986-01-01,4884663,100.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Their conquest has already begun... He know they're here.,Invaders from Mars,5.5,57
11000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",,17708,[],en,Corky Romano,"Corky Romano is a bumbling, simpleton, veterinarian and the youngest, outcast son of an aging gangster, named Pops Romano, who calls upon Corky to infiltrate the local FBI and retrieve and destroy evidence being used to incriminate Pops for racketeering charges.",3.495758,"[{""name"": ""Robert Simonds Productions"", ""id"": 3929}, {""name"": ""Touchstone Pictures"", ""id"": 9195}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2001-10-12,23978402,86.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""iso_639_1"": ""th"", ""name"": ""\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22""}, {""iso_639_1"": ""vi"", ""name"": ""Ti\u1ebfng Vi\u1ec7t""}]",Released,Undercover and Out The Way!,Corky Romano,4.1,54
15000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.sonypictures.com/movies/whenastrangercalls/site/,10053,"[{""id"": 2604, ""name"": ""babysitter""}, {""id"": 4959, ""name"": ""death of a friend""}, {""id"": 15127, ""name"": ""killer""}, {""id"": 198141, ""name"": ""strange person""}, {""id"": 199600, ""name"": ""call""}]",en,When a Stranger Calls,"Far away from the site of a gruesome murder, a teenager named Jill Johnson arrives at a luxurious home for a baby-sitting job. With the children fast asleep, she settles in for what she expects to be an ordinary evening. Soon, the ringing of a phone and the frightening words of a sadistic caller turn Jill's routine experience into a night of terror.",4.688212,"[{""name"": ""Davis Entertainment"", ""id"": 1302}, {""name"": ""Screen Gems"", ""id"": 3287}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-02-03,66966987,87.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"Whatever You Do, Don't Answer The Phone.",When a Stranger Calls,5.4,268
0,"[{""id"": 27, ""name"": ""Horror""}]",https://www.facebook.com/pages/Raymond-Did-It/205521879470,228550,"[{""id"": 6270, ""name"": ""high school""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 12339, ""name"": ""slasher""}, {""id"": 13130, ""name"": ""teenager""}]",en,Raymond Did It,"Mentally challenged Raymond Rourke gets blamed and framed by several kids after they accidentally kill his younger brother Bryce. Six years later, Raymond escapes from the state mental hospital he's been locked up in so he can exact a harsh revenge on the folks who killed his brother and set him up.",0.160779,[],[],2011-03-27,0,83.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Mom's Pretty Mad At Me,Raymond Did It,3.2,8
0,"[{""id"": 99, ""name"": ""Documentary""}]",,331745,"[{""id"": 271, ""name"": ""competition""}, {""id"": 5526, ""name"": ""ping pong""}, {""id"": 10073, ""name"": ""documentary""}, {""id"": 187056, ""name"": ""woman director""}]",en,Top Spin,Three teenagers' quest to qualify for the 2012 US Olympic table tennis team.,0.523122,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2014-11-15,0,80.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Top Spin,6.8,6
30000000,"[{""id"": 18, ""name"": ""Drama""}]",,9763,"[{""id"": 1946, ""name"": ""restaurant""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 8338, ""name"": ""coach""}, {""id"": 10456, ""name"": ""athlete""}, {""id"": 18132, ""name"": ""newcastle united""}, {""id"": 18133, ""name"": ""computer games""}]",en,Goal!: The Dream Begins,"Like millions of kids around the world, Santiago harbors the dream of being a professional footballer...However, living in the Barrios section of Los Angeles, he thinks it is only that--a dream. Until one day an extraordinary turn of events has him trying out for Premiership club Newcastle United.",16.541791,"[{""name"": ""Touchstone Pictures"", ""id"": 9195}, {""name"": ""Milkshake Films"", ""id"": 17491}, {""name"": ""Hargitay & Hargitay Pictures in Motion"", ""id"": 17492}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2005-06-06,27610873,118.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,Every Dream Has A Beginning,Goal!: The Dream Begins,6.6,238
0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",,14290,[],en,Better Luck Tomorrow,A group of over-achieving Asian-American high school seniors enjoy a power trip when they dip into extra-curricular criminal activities.,3.877036,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-01-12,0,101.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Never underestimate an overachiever.,Better Luck Tomorrow,6.5,27
23000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,14844,"[{""id"": 110, ""name"": ""venice""}, {""id"": 220, ""name"": ""berlin""}, {""id"": 840, ""name"": ""usa president""}, {""id"": 1568, ""name"": ""undercover""}, {""id"": 3530, ""name"": ""prague""}, {""id"": 9799, ""name"": ""romantic comedy""}, {""id"": 9935, ""name"": ""travel""}, {""id"": 170682, ""name"": ""lying""}, {""id"": 206298, ""name"": ""young adult""}, {""id"": 208633, ""name"": ""secret service agent""}, {""id"": 218182, ""name"": ""overprotective father""}]",en,Chasing Liberty,"The President's daughter, unable to experience life like a normal 18 year-old, escapes from her entourage of Secret Service agents while traveling in Europe. She falls in love with a handsome British stranger, who also happens to be working undercover for her father.",3.362045,"[{""name"": ""Alcon Entertainment"", ""id"": 1088}, {""name"": ""ETIC Films"", ""id"": 2979}, {""name"": ""C.R.G. International"", ""id"": 8291}, {""name"": ""Trademark Films"", ""id"": 22153}, {""name"": ""Micro Fusion 2003-2"", ""id"": 67252}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2004-01-09,12,111.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""he"", ""name"": ""\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}]",Released,How do you fall in love with the whole world watching?,Chasing Liberty,6.1,152
25000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",http://www.cloverfieldmovie.com/,7191,"[{""id"": 720, ""name"": ""helicopter""}, {""id"": 1299, ""name"": ""monster""}, {""id"": 1418, ""name"": ""skyscraper""}, {""id"": 1721, ""name"": ""fight""}, {""id"": 2249, ""name"": ""camcorder""}, {""id"": 4210, ""name"": ""panic""}, {""id"": 4630, ""name"": ""chaos""}, {""id"": 6152, ""name"": ""supernatural""}, {""id"": 6898, ""name"": ""quarantine""}, {""id"": 9713, ""name"": ""friends""}, {""id"": 9951, ""name"": ""alien""}, {""id"": 10084, ""name"": ""rescue""}, {""id"": 10349, ""name"": ""survival""}, {""id"": 10617, ""name"": ""disaster""}, {""id"": 10685, ""name"": ""escape""}, {""id"": 11100, ""name"": ""giant monster""}, {""id"": 161791, ""name"": ""kaiju""}, {""id"": 162365, ""name"": ""military""}, {""id"": 163053, ""name"": ""found footage""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}]",en,Cloverfield,"Five young New Yorkers throw their friend a going-away party the night that a monster the size of a skyscraper descends upon the city. Told from the point of view of their video camera, the film is a document of their attempt to survive the most surreal, horrifying event of their lives.",46.942396,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Bad Robot"", ""id"": 11461}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2008-01-15,170764026,85.0,"[{""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Some Thing Has Found Us,Cloverfield,6.4,2251
20000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.debt-themovie.com/,48289,"[{""id"": 966, ""name"": ""beach""}, {""id"": 3037, ""name"": ""mossad""}, {""id"": 4289, ""name"": ""secret agent""}, {""id"": 4924, ""name"": ""insane asylum""}, {""id"": 41307, ""name"": ""lye""}, {""id"": 41308, ""name"": ""syringe""}, {""id"": 41309, ""name"": ""lost of friend""}]",en,The Debt,"Rachel Singer is a former Mossad agent who tried to capture a notorious Nazi war criminal – the Surgeon of Birkenau – in a secret Israeli mission that ended with his death on the streets of East Berlin. Now, 30 years later, a man claiming to be the doctor has surfaced, and Rachel must return to Eastern Europe to uncover the truth. Overwhelmed by haunting memories of her younger self and her two fellow agents, the still-celebrated heroine must relive the trauma of those events and confront the debt she has incurred.",14.857884,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Marv Films"", ""id"": 5374}, {""name"": ""Pioneer Pictures"", ""id"": 9217}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-04-11,45636368,113.0,"[{""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}, {""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}]",Released,Every secret comes with a price.,The Debt,6.3,257
45000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",,9944,"[{""id"": 934, ""name"": ""judge""}, {""id"": 1992, ""name"": ""professor""}, {""id"": 3045, ""name"": ""mission of murder""}, {""id"": 8681, ""name"": ""supreme court""}]",en,The Pelican Brief,Two Supreme Court Justices have been assassinated. One lone law student has stumbled upon the truth. An investigative journalist wants her story. Everybody else wants her dead.,17.923254,"[{""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1993-12-16,195268056,141.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Two Supreme Court Justices have been assassinated. One lone law student has stumbled upon the truth. An investigative journalist wants her story. Everybody else wants her dead.,The Pelican Brief,6.3,371
110000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.sonypictures.com/homevideo/salt/,27576,"[{""id"": 441, ""name"": ""assassination""}, {""id"": 470, ""name"": ""spy""}, {""id"": 591, ""name"": ""cia""}, {""id"": 1930, ""name"": ""kidnapping""}, {""id"": 2106, ""name"": ""cold war""}, {""id"": 2111, ""name"": ""soviet union""}, {""id"": 3637, ""name"": ""double agent""}, {""id"": 4776, ""name"": ""race against time""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 10562, ""name"": ""on the run""}, {""id"": 10950, ""name"": ""shootout""}, {""id"": 11134, ""name"": ""espionage""}, {""id"": 11322, ""name"": ""female protagonist""}, {""id"": 12366, ""name"": ""hitwoman""}, {""id"": 13015, ""name"": ""terrorism""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 190654, ""name"": ""russian spy""}, {""id"": 190981, ""name"": ""intelligence officer""}, {""id"": 208314, ""name"": ""action heroine""}]",en,Salt,"As a CIA officer, Evelyn Salt swore an oath to duty, honor and country. Her loyalty will be tested when a defector accuses her of being a Russian spy. Salt goes on the run, using all her skills and years of experience as a covert operative to elude capture. Salt's efforts to prove her innocence only serve to cast doubt on her motives, as the hunt to uncover the truth behind her identity continues and the question remains: ""Who is Salt?""",48.829437,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Di Bonaventura Pictures"", ""id"": 435}, {""name"": ""Relativity Media"", ""id"": 7295}, {""name"": ""Wintergreen Productions"", ""id"": 11845}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-07-21,293329073,100.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}, {""iso_639_1"": ""ko"", ""name"": ""\ud55c\uad6d\uc5b4/\uc870\uc120\ub9d0""}]",Released,Who is Salt?,Salt,6.2,2093
20000000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",,68812,"[{""id"": 586, ""name"": ""new jersey""}, {""id"": 1946, ""name"": ""restaurant""}, {""id"": 2708, ""name"": ""hitman""}, {""id"": 4580, ""name"": ""van""}, {""id"": 5638, ""name"": ""arrest""}, {""id"": 6259, ""name"": ""psychopath""}, {""id"": 9672, ""name"": ""based on true story""}, {""id"": 9890, ""name"": ""jail""}, {""id"": 11260, ""name"": ""serial murder""}, {""id"": 14831, ""name"": ""stabbing""}, {""id"": 33421, ""name"": ""crime family""}, {""id"": 33702, ""name"": ""bombing""}, {""id"": 157481, ""name"": ""ice cream man \u00a0""}, {""id"": 168179, ""name"": ""drug deal""}, {""id"": 177964, ""name"": ""contract killer""}, {""id"": 190636, ""name"": ""crime syndicate""}, {""id"": 238192, ""name"": ""poisoning""}]",en,The Iceman,"The true story of Richard Kuklinski, the notorious contract killer and family man.",19.494703,"[{""name"": ""Bleiberg Entertainment"", ""id"": 1872}, {""name"": ""Millennium Films"", ""id"": 10254}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-09-01,1969193,105.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Loving husband. Devoted father. Ruthless killer.,The Iceman,6.4,365
6000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",,8744,"[{""id"": 380, ""name"": ""brother brother relationship""}, {""id"": 1010, ""name"": ""bar""}, {""id"": 1419, ""name"": ""gun""}, {""id"": 1562, ""name"": ""hostage""}, {""id"": 4063, ""name"": ""siege""}, {""id"": 6149, ""name"": ""police""}, {""id"": 9937, ""name"": ""suspense""}]",en,Albino Alligator,Three petty thieves who the police believe to be major criminals are chased into a basement bar where they take five hostages including all the bar employees. The rest of the movie deals with the cops lurking outside the bar while the trio try to get hold of the situation inside.,2.388683,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Albino Alligator Productions"", ""id"": 2533}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-09-09,0,97.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,They Planned The Perfect Crime... Until It All Went Perfectly Wrong!,Albino Alligator,5.6,45
3000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,261,"[{""id"": 30, ""name"": ""individual""}, {""id"": 236, ""name"": ""suicide""}, {""id"": 531, ""name"": ""southern usa""}, {""id"": 596, ""name"": ""adultery""}, {""id"": 787, ""name"": ""mississippi""}, {""id"": 894, ""name"": ""depression""}, {""id"": 931, ""name"": ""jealousy""}, {""id"": 1157, ""name"": ""wife husband relationship""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 33457, ""name"": ""alcoholic""}]",en,Cat on a Hot Tin Roof,"Brick, an alcoholic ex-football player, drinks his days away and resists the affections of his wife, Maggie. His reunion with his father, Big Daddy, who is dying of cancer, jogs a host of memories and revelations for both father and son.",16.553594,"[{""name"": ""Avon Production"", ""id"": 100}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1958-02-17,17570324,108.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Just one pillow on her bed ... and just one desire in her heart!,Cat on a Hot Tin Roof,7.6,165
40000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.thelincolnlawyermovie.com/,50348,"[{""id"": 934, ""name"": ""judge""}, {""id"": 5638, ""name"": ""arrest""}, {""id"": 8881, ""name"": ""jury""}, {""id"": 11168, ""name"": ""private investigator""}]",en,The Lincoln Lawyer,A lawyer conducts business from the back of his Lincoln town car while representing a high-profile client in Beverly Hills.,26.072228,"[{""name"": ""Lakeshore Entertainment"", ""id"": 126}, {""name"": ""Sidney Kimmel Entertainment"", ""id"": 737}, {""name"": ""Lionsgate"", ""id"": 1632}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-03-17,85412898,119.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,This Case is a Dangerous Game of Life and Death,The Lincoln Lawyer,7.0,902
165000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",http://www.warof1996.com,47933,"[{""id"": 12026, ""name"": ""alternate history""}, {""id"": 14909, ""name"": ""alien invasion""}]",en,Independence Day: Resurgence,"We always knew they were coming back. Using recovered alien technology, the nations of Earth have collaborated on an immense defense program to protect the planet. But nothing can prepare us for the aliens’ advanced and unprecedented force. Only the ingenuity of a few brave men and women can bring our world back from the brink of extinction.",48.775723,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Centropolis Entertainment"", ""id"": 347}, {""name"": ""TSG Entertainment"", ""id"": 22213}, {""name"": ""Stereo D"", ""id"": 86561}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2016-06-22,389681935,120.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,We had twenty years to prepare. So did they.,Independence Day: Resurgence,4.9,2491
