budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
25000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",,17707,"[{""id"": 65, ""name"": ""holiday""}, {""id"": 378, ""name"": ""prison""}, {""id"": 3434, ""name"": ""thailand""}, {""id"": 14964, ""name"": ""drug""}, {""id"": 163119, ""name"": ""injustice""}]",en,Brokedown Palace,"Best friends Alice and Darlene take a trip to Thailand after graduating high school. In Thailand, they meet a captivating Australian man, who calls himself Nick Parks. Darlene is particularly smitten with Nick and convinces Alice to take Nick up on his offer to treat the two of them to what amounts to a day trip to Hong Kong. In the airport, the girls are seized by the police and shocked to discover that one of their bags contains heroin.",7.296459,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Fox 2000 Pictures"", ""id"": 711}, {""name"": ""Adam Fields Productions"", ""id"": 3334}, {""name"": ""Two Girls Productions"", ""id"": 81140}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-08-13,13000000,100.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""th"", ""name"": ""\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22""}]",Released,"Their graduation present was a trip to paradise, but they never thought they would land in hell.",Brokedown Palace,6.2,111
25000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",,40001,"[{""id"": 5629, ""name"": ""role reversal""}, {""id"": 10325, ""name"": ""mistaken identity""}, {""id"": 180828, ""name"": ""train wreck""}]",en,Mrs. Winterbourne,"Connie Doyle is eighteen and pregnant her boyfriend has kicked her out. She accidentaly ends up on a train where she meets Hugh Winterbourne and his wife Patricia who is pregnant. The train wrecks and she wakes up in the hosptial to find out that it's been assumed that she's Patricia. Hugh's mother takes her in and she falls in love with Hugh's brother Bill. Just when she thinks everything is going her way, her ex-boyfriend shows up.",7.946769,"[{""name"": ""TriStar Pictures"", ""id"": 559}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-04-19,10070000,105.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The story of a girl who is going from filthy to rich,Mrs. Winterbourne,5.3,25
25000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.strawdogsmovie.com/,64639,"[{""id"": 531, ""name"": ""southern usa""}, {""id"": 570, ""name"": ""rape""}, {""id"": 1010, ""name"": ""bar""}, {""id"": 1157, ""name"": ""wife husband relationship""}, {""id"": 3875, ""name"": ""barn""}, {""id"": 7149, ""name"": ""machismo""}, {""id"": 9897, ""name"": ""rifle""}, {""id"": 14903, ""name"": ""home invasion""}]",en,Straw Dogs,"L.A. screenwriter David Sumner relocates with his wife, Amy, to her hometown in the deep South. There, while tensions build between them, a brewing conflict with locals becomes a threat to them both.",7.473455,"[{""name"": ""Battleplan Productions"", ""id"": 2108}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-09-16,10324441,110.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Everyone Has A Breaking Point,Straw Dogs,5.5,144
25000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",,9903,"[{""id"": 334, ""name"": ""flying""}, {""id"": 1228, ""name"": ""1970s""}, {""id"": 3864, ""name"": ""false identity""}, {""id"": 5565, ""name"": ""biography""}]",en,The Hoax,"In what would cause a fantastic media frenzy, Clifford Irving sells his bogus biography of Howard Hughes to a premiere publishing house in the early 1970s.",5.073536,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""The Mark Gordon Company"", ""id"": 1557}, {""name"": ""Yari Film Group"", ""id"": 2448}, {""name"": ""Bob Yari Productions"", ""id"": 12260}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-10-14,11772461,116.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Never let the truth get in the way of a good story.,The Hoax,6.4,60
32000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",http://www.theroad-movie.com/,20766,"[{""id"": 4458, ""name"": ""post-apocalyptic""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 4954, ""name"": ""paternity""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,The Road,"A father and his son walk alone through burned America. Nothing moves in the ravaged landscape save the ash on the wind and water. It is cold enough to crack stones, and, when the snow falls it is gray. The sky is dark. Their destination is the warmer south, although they don't know what, if anything, awaits them there.",41.075532,"[{""name"": ""2929 Productions"", ""id"": 846}, {""name"": ""Dimension Films"", ""id"": 7405}, {""name"": ""Nick Wechsler Productions"", ""id"": 8073}, {""name"": ""Chockstone Pictures"", ""id"": 13649}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2009-11-25,27635305,111.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,In a moment the world changed forever.,The Road,6.8,1087
25000000,"[{""id"": 18, ""name"": ""Drama""}]",,9912,"[{""id"": 2658, ""name"": ""new zealand""}, {""id"": 5303, ""name"": ""utah""}, {""id"": 7393, ""name"": ""life's dream""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 14735, ""name"": ""motorcycle""}, {""id"": 34000, ""name"": ""motorcycle racing""}, {""id"": 155781, ""name"": ""trailer""}, {""id"": 188072, ""name"": ""mortgage""}]",en,The World's Fastest Indian,"The life story of New Zealander Burt Munro, who spent years building a 1920 Indian motorcycle -- a bike which helped him set the land-speed world record at Utah's Bonneville Salt Flats in 1967.",8.450513,"[{""name"": ""New Zealand Film Commission"", ""id"": 294}, {""name"": ""2929 Productions"", ""id"": 846}, {""name"": ""OLC / Rights Entertainment"", ""id"": 12325}, {""name"": ""Tanlay"", ""id"": 12326}, {""name"": ""New Zealand Film Production Fund"", ""id"": 12327}, {""name"": ""3 Dogs and a Pony"", ""id"": 12328}, {""name"": ""Park Road Post"", ""id"": 12329}, {""name"": ""WFI Productions Ltd."", ""id"": 12330}]","[{""iso_3166_1"": ""NZ"", ""name"": ""New Zealand""}, {""iso_3166_1"": ""CH"", ""name"": ""Switzerland""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2005-10-12,0,127.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]",Released,,The World's Fastest Indian,7.3,166
25000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.blindness-themovie.com/,8338,"[{""id"": 1721, ""name"": ""fight""}, {""id"": 1741, ""name"": ""blindness and impaired vision""}, {""id"": 2884, ""name"": ""asylum""}, {""id"": 3077, ""name"": ""leader""}, {""id"": 3679, ""name"": ""society""}, {""id"": 8047, ""name"": ""eye specialist""}, {""id"": 8862, ""name"": ""uprising""}, {""id"": 34161, ""name"": ""doomsday""}, {""id"": 188959, ""name"": ""plague""}]",en,Blindness,"When a sudden plague of blindness devastates a city, a small group of the afflicted band together to triumphantly overcome the horrific conditions of their imposed quarantine.",17.603823,"[{""name"": ""Rhombus Media"", ""id"": 164}, {""name"": ""O2 Filmes"", ""id"": 345}, {""name"": ""T\u00e9l\u00e9film Canada"", ""id"": 806}, {""name"": ""Bee Vine Pictures"", ""id"": 2439}, {""name"": ""Alliance Films"", ""id"": 2514}, {""name"": ""Asmik Ace Entertainment"", ""id"": 3033}, {""name"": ""GAGA"", ""id"": 3656}, {""name"": ""Fox Filmes do Brasil"", ""id"": 4887}, {""name"": ""Ancine"", ""id"": 11547}, {""name"": ""BNDES"", ""id"": 11548}, {""name"": ""Cinema Investment"", ""id"": 11549}, {""name"": ""Corus Entertainment"", ""id"": 11550}, {""name"": ""Movie Central Network"", ""id"": 11551}]","[{""iso_3166_1"": ""BR"", ""name"": ""Brazil""}, {""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2008-05-14,19844979,121.0,"[{""iso_639_1"": ""ja"", ""name"": ""\u65e5\u672c\u8a9e""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Blindness,6.4,387
25000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",http://www.sonyclassics.com/carnage/site/index.html,72113,"[{""id"": 1439, ""name"": ""flat""}, {""id"": 1880, ""name"": ""mobile phone""}, {""id"": 1939, ""name"": ""hamster""}, {""id"": 6060, ""name"": ""insult""}, {""id"": 10123, ""name"": ""dark comedy""}, {""id"": 13028, ""name"": ""writer""}, {""id"": 40882, ""name"": ""tulips""}, {""id"": 41153, ""name"": ""meeting""}, {""id"": 41154, ""name"": ""puke""}, {""id"": 41155, ""name"": ""pants""}, {""id"": 41156, ""name"": ""liberal""}]",en,Carnage,"After 11-year-old Zachary Cowan strikes his classmate across the face with a stick after an argument, the victim's parents invite Zachary's parents to their Brooklyn apartment to deal with the incident in a civilized manner.",20.011435,"[{""name"": ""Wild Bunch"", ""id"": 856}, {""name"": ""Zanagar Films"", ""id"": 2066}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""Constantin Film Produktion"", ""id"": 5755}, {""name"": ""Cin\u00e9Cin\u00e9ma"", ""id"": 6301}, {""name"": ""Vers\u00e1til Cinema"", ""id"": 8531}, {""name"": ""SBS Productions"", ""id"": 8997}, {""name"": ""Polski Instytut Sztuki Filmowej"", ""id"": 11240}, {""name"": ""France T\u00e9l\u00e9visions"", ""id"": 11795}, {""name"": ""France 2 Cin\u00e9ma"", ""id"": 45970}, {""name"": ""SPI Film Studio"", ""id"": 52574}]","[{""iso_3166_1"": ""ES"", ""name"": ""Spain""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""PL"", ""name"": ""Poland""}]",2011-09-16,27603069,80.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,A new comedy of no manners,Carnage,7.0,738
25000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",,9729,"[{""id"": 572, ""name"": ""sex""}, {""id"": 736, ""name"": ""journalist""}, {""id"": 917, ""name"": ""journalism""}, {""id"": 1228, ""name"": ""1970s""}, {""id"": 1491, ""name"": ""entertainer""}, {""id"": 2864, ""name"": ""one-night stand""}, {""id"": 34094, ""name"": ""extramarital affair""}, {""id"": 217311, ""name"": ""sex party""}]",en,Where the Truth Lies,An ambitious reporter probes the reasons behind the sudden split of a 1950s comedy team.,4.051221,"[{""name"": ""Serendipity Point Films"", ""id"": 805}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2005-10-07,0,107.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Where the Truth Lies,5.9,66
25000000,"[{""id"": 18, ""name"": ""Drama""}]",,22256,"[{""id"": 795, ""name"": ""running""}, {""id"": 2070, ""name"": ""olympic games""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 10456, ""name"": ""athlete""}]",en,Without Limits,"The film follows the life of famous 1970s runner Steve Prefontaine from his youth days in Oregon to the University of Oregon where he worked with the legendary coach Bill Bowerman, later to Olympics in Munich and his early death at 24 in a car crash.",3.849873,"[{""name"": ""Cruise/Wagner Productions"", ""id"": 44}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1998-09-11,777423,117.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,PRE. The way he competed. The way he lived his life.,Without Limits,6.2,19
25000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,12404,"[{""id"": 242, ""name"": ""new york""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 6165, ""name"": ""historical figure""}, {""id"": 163110, ""name"": ""theater""}, {""id"": 214548, ""name"": ""1930s""}]",en,Me and Orson Welles,"New York, 1937. A teenager hired to star in Orson Welles' production of Julius Caesar becomes attracted to a career-driven production assistant.",3.593165,"[{""name"": ""Isle of Man Film"", ""id"": 2268}, {""name"": ""Freestyle Releasing"", ""id"": 4616}, {""name"": ""CinemaNX"", ""id"": 5705}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2009-11-25,2336172,114.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,If you want to discover life learn from the master,Me and Orson Welles,6.6,49
13500000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",http://lamiglioreoffertailfilm.it,152742,"[{""id"": 5918, ""name"": ""painting""}, {""id"": 198318, ""name"": ""auctioneer""}, {""id"": 201385, ""name"": ""confidence game""}, {""id"": 220933, ""name"": ""fine art""}, {""id"": 221810, ""name"": ""honey pot""}]",en,La migliore offerta,"Virgil Oldman is a world renowned antiques expert and auctioneer. An eccentric genius, he leads a solitary life, going to extreme lengths to keep his distance from the messiness of human relationships. When appointed by the beautiful but emotionally damaged Claire to oversee the valuation and sale of her family’s priceless art collection, Virgil allows himself to form an attachment to her – and soon he is engulfed by a passion which will rock his bland existence to the core.",30.058263,"[{""name"": ""Paco Cinematografica"", ""id"": 3110}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Regione Lazio"", ""id"": 20416}, {""name"": ""Business Location Sudtirol Alto Adige"", ""id"": 20644}, {""name"": ""Friuli Venezia Giulia Film Commission"", ""id"": 38591}, {""name"": ""UniCredit Group"", ""id"": 38592}]","[{""iso_3166_1"": ""IT"", ""name"": ""Italy""}]",2013-01-01,19255873,124.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,A Master of Possession. A Crime of Obsession,The Best Offer,7.7,704
25000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",,11699,"[{""id"": 796, ""name"": ""police brutality""}, {""id"": 10291, ""name"": ""organized crime""}, {""id"": 33699, ""name"": ""policeman""}, {""id"": 156117, ""name"": ""illegal drugs""}, {""id"": 161982, ""name"": ""murder investigation""}, {""id"": 226376, ""name"": ""corrupt cop""}]",en,The Bad Lieutenant: Port of Call - New Orleans,"Terrence McDonagh, a New Orleans Police sergeant, who starts out as a good cop, receiving a medal and a promotion to lieutenant for heroism during Hurricane Katrina. During his heroic act, McDonagh injures his back and later becomes addicted to prescription pain medication. McDonagh finds himself involved with a drug dealer who is suspected of murdering a family of African immigrants.",17.339852,"[{""name"": ""Saturn Films"", ""id"": 831}, {""name"": ""Nu Image Films"", ""id"": 925}, {""name"": ""Edward R. Pressman Film"", ""id"": 6455}, {""name"": ""Millennium Films"", ""id"": 10254}, {""name"": ""Polsky Films"", ""id"": 10478}, {""name"": ""Osiris Productions"", ""id"": 11265}, {""name"": ""Lieutenant Productions"", ""id"": 11266}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2009-09-11,10589102,122.0,"[{""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The only criminal he can't catch is himself.,The Bad Lieutenant: Port of Call - New Orleans,6.0,326
25000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",http://www.littlewhiteliesmovie.co.uk/,48034,"[{""id"": 579, ""name"": ""american football""}, {""id"": 1655, ""name"": ""country house""}, {""id"": 3390, ""name"": ""motorboat""}, {""id"": 10556, ""name"": ""male female relationship""}, {""id"": 14886, ""name"": ""thirty something""}, {""id"": 34145, ""name"": ""beach house""}, {""id"": 40842, ""name"": ""organic food""}, {""id"": 47018, ""name"": ""weasel""}, {""id"": 155939, ""name"": ""group of friends""}, {""id"": 166120, ""name"": ""reprimand""}, {""id"": 166121, ""name"": ""declaration of love""}, {""id"": 166123, ""name"": ""parent child relationship""}, {""id"": 166124, ""name"": ""texting""}, {""id"": 166125, ""name"": ""low tide""}, {""id"": 166126, ""name"": ""forced""}, {""id"": 166129, ""name"": ""interrupted vacation""}, {""id"": 166132, ""name"": ""osteopath""}, {""id"": 166139, ""name"": ""lovesick""}]",fr,Les petits mouchoirs,"Despite a traumatic event, a group of friends decide to go ahead with their annual beach vacation. Their relationships, convictions, sense of guilt and friendship are sorely tested. They are finally forced to own up to the little white lies they've been telling each other.",15.279021,"[{""name"": ""M6 Films"", ""id"": 1115}, {""name"": ""Les Productions du Tr\u00e9sor"", ""id"": 2612}, {""name"": ""EuropaCorp"", ""id"": 6896}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",2010-10-20,48531470,154.0,"[{""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,The one thing friends can't escape is a few home truths.,Little White Lies,7.1,380
0,"[{""id"": 18, ""name"": ""Drama""}]",,39845,"[{""id"": 10183, ""name"": ""independent film""}]",en,Love Ranch,Story of a couple that starts the first legal brothel in Nevada and a boxer they own a piece of.,5.000126,"[{""name"": ""Capitol Films"", ""id"": 826}, {""name"": ""Rising Star"", ""id"": 1208}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2010-06-30,0,117.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,When It Comes To Love... Everyone Pays A Price.,Love Ranch,6.0,21
25000000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",,109091,"[{""id"": 496, ""name"": ""poetry""}, {""id"": 10909, ""name"": ""lawyer""}, {""id"": 13037, ""name"": ""drug smuggling""}, {""id"": 18230, ""name"": ""drug trafficking""}, {""id"": 183185, ""name"": ""red dress""}]",en,The Counselor,A rich and successful lawyer named Counselor is about to get married to his fiancée but soon meets up with the middle-man known as Westray who tells him his drug trafficking plan has taken a horrible twist and now he must protect himself and his soon bride-to-be lover as the truth of the drug business uncovers and targets become chosen.,35.022029,"[{""name"": ""Ingenious Media"", ""id"": 290}, {""name"": ""Fox 2000 Pictures"", ""id"": 711}, {""name"": ""Scott Free Productions"", ""id"": 1645}, {""name"": ""Kanzaman"", ""id"": 4169}, {""name"": ""Nick Wechsler Productions"", ""id"": 8073}, {""name"": ""Big Screen Productions"", ""id"": 10893}, {""name"": ""Chockstone Pictures"", ""id"": 13649}, {""name"": ""Translux"", ""id"": 14384}, {""name"": ""TSG Entertainment"", ""id"": 22213}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-10-25,71009334,117.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Sin Is A Choice.,The Counselor,5.0,712
25000000,"[{""id"": 36, ""name"": ""History""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",,33157,"[{""id"": 5565, ""name"": ""biography""}, {""id"": 220265, ""name"": ""napoleon bonaparte""}, {""id"": 221549, ""name"": ""waterloo""}]",en,Waterloo,"After defeating France and imprisoning Napoleon on Elba, ending two decades of war, Europe is shocked to find Napoleon has escaped and has caused the French Army to defect from the King back to him. The best of the British generals, the Duke of Wellington, beat Napolean's best generals in Spain and Portugal, but now must beat Napoleon himself with an Anglo Allied army.",1.894749,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Dino de Laurentiis Cinematografica"", ""id"": 1216}, {""name"": ""Mosfilm"", ""id"": 5120}]","[{""iso_3166_1"": ""IT"", ""name"": ""Italy""}, {""iso_3166_1"": ""RU"", ""name"": ""Russia""}]",1970-10-26,3052000,128.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]",Released,,Waterloo,7.0,31
14000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,859,"[{""id"": 725, ""name"": ""lovesickness""}, {""id"": 738, ""name"": ""sexuality""}, {""id"": 1332, ""name"": ""cheating""}, {""id"": 2045, ""name"": ""cynic""}, {""id"": 2336, ""name"": ""ladykiller""}, {""id"": 2687, ""name"": ""fianc\u00e9""}, {""id"": 2692, ""name"": ""arranged marriage""}, {""id"": 2983, ""name"": ""passion""}, {""id"": 3182, ""name"": ""seduction""}, {""id"": 3452, ""name"": ""love letter""}, {""id"": 3925, ""name"": ""boredom""}, {""id"": 4315, ""name"": ""courtly life""}, {""id"": 4319, ""name"": ""french revolution""}, {""id"": 4320, ""name"": ""lover""}, {""id"": 4812, ""name"": ""plan""}, {""id"": 6049, ""name"": ""praise""}, {""id"": 34221, ""name"": ""gender roles""}]",en,Dangerous Liaisons,Dangerous Liaisons is the film based on the novel of the same name by Choderlos de Laclos set in 18th century France. Marquise de Merteuil’s asks her ex-lover Vicomte de Valmont to seduce the future wife of another ex-lover of hers in return for one last night with her. Yet things don’t go as planned in this love triangle drama.,14.480628,"[{""name"": ""Lorimar Film Entertainment"", ""id"": 1176}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""NFH Productions"", ""id"": 18737}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1988-12-16,34670720,119.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Lust. Seduction. Revenge. The Game As You've Never Seen It Played Before.,Dangerous Liaisons,7.0,257
25000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",http://www.ontheroad-themovie.com/?lang=en,83770,"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 1227, ""name"": ""cemetery""}, {""id"": 2398, ""name"": ""narration""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 3739, ""name"": ""funeral""}, {""id"": 4528, ""name"": ""song""}, {""id"": 6054, ""name"": ""friendship""}, {""id"": 7312, ""name"": ""road trip""}, {""id"": 10776, ""name"": ""marijuana""}, {""id"": 10794, ""name"": ""snow""}, {""id"": 11732, ""name"": ""cigarette smoking""}, {""id"": 13028, ""name"": ""writer""}, {""id"": 13094, ""name"": ""photograph""}, {""id"": 15291, ""name"": ""on the road""}, {""id"": 18049, ""name"": ""sex scene""}, {""id"": 34030, ""name"": ""typewriter""}, {""id"": 159431, ""name"": ""voice over""}, {""id"": 163182, ""name"": ""suicide thoughts""}, {""id"": 167043, ""name"": ""road movie""}, {""id"": 168442, ""name"": ""denver colorado""}, {""id"": 168447, ""name"": ""kerouac""}]",en,On the Road,"Dean and Sal are the portrait of the Beat Generation. Their search for ""It"" results in a fast paced, energetic roller coaster ride with highs and lows throughout the U.S.",14.613152,"[{""name"": ""American Zoetrope"", ""id"": 70}, {""name"": ""France 2 Cin\u00e9ma"", ""id"": 83}, {""name"": ""VideoFilmes"", ""id"": 346}, {""name"": ""Vanguard Films"", ""id"": 614}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""SPAD Films"", ""id"": 8372}, {""name"": ""MK2 Productions"", ""id"": 9209}, {""name"": ""Film4"", ""id"": 9349}, {""name"": ""Cin\u00e9+"", ""id"": 10611}, {""name"": ""France T\u00e9l\u00e9visions"", ""id"": 11795}, {""name"": ""Nomadic Pictures"", ""id"": 12467}, {""name"": ""Kramer & Sigman Films"", ""id"": 21914}, {""name"": ""Jerry Leider Company"", ""id"": 79077}]","[{""iso_3166_1"": ""BR"", ""name"": ""Brazil""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-05-22,8784318,137.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,The best teacher is experience.,On the Road,5.5,301
24000000,"[{""id"": 18, ""name"": ""Drama""}]",http://www.rocky.com/,1246,"[{""id"": 276, ""name"": ""philadelphia""}, {""id"": 396, ""name"": ""transporter""}, {""id"": 1721, ""name"": ""fight""}, {""id"": 2038, ""name"": ""love of one's life""}, {""id"": 2416, ""name"": ""publicity""}, {""id"": 2792, ""name"": ""boxer""}, {""id"": 2968, ""name"": ""grave""}, {""id"": 3393, ""name"": ""tombstone""}, {""id"": 3586, ""name"": ""tv station""}, {""id"": 4487, ""name"": ""boxing match""}, {""id"": 4610, ""name"": ""comeback""}, {""id"": 4613, ""name"": ""training""}, {""id"": 5167, ""name"": ""restaurant owner""}, {""id"": 5378, ""name"": ""world champion""}, {""id"": 5379, ""name"": ""challenger""}, {""id"": 5380, ""name"": ""virtual fight""}, {""id"": 6066, ""name"": ""defeat""}, {""id"": 6067, ""name"": ""victory""}, {""id"": 10163, ""name"": ""cancer""}, {""id"": 155464, ""name"": ""over-the-hill fighter""}]",en,Rocky Balboa,"When he loses a highly publicized virtual boxing match to ex-champ Rocky Balboa, reigning heavyweight titleholder, Mason Dixon retaliates by challenging Rocky to a nationally televised, 10-round exhibition bout. To the surprise of his son and friends, Rocky agrees to come out of retirement and face an opponent who's faster, stronger and thirty years his junior.",30.445257,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Revolution Studios"", ""id"": 497}, {""name"": ""Rogue Marble"", ""id"": 696}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-12-20,155721132,102.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,It ain't over 'til it's over.,Rocky Balboa,6.5,835
25000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 37, ""name"": ""Western""}]",https://www.facebook.com/JaneGotAGunFilm/,174751,[],en,Jane Got a Gun,"After her outlaw husband returns home shot with eight bullets and barely alive, Jane reluctantly reaches out to an ex-lover who she hasn't seen in over ten years to help her defend her farm when the time comes that her husband's gang eventually tracks him down to finish the job.",15.333575,"[{""name"": ""Handsomecharlie Films"", ""id"": 8873}, {""name"": ""Unanimous Pictures"", ""id"": 13242}, {""name"": ""Straight Up Films"", ""id"": 13403}, {""name"": ""1821 Pictures"", ""id"": 14358}, {""name"": ""Scott Pictures"", ""id"": 14359}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2016-01-01,1397284,98.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Jane Got a Gun,5.4,285
