budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
12000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",,256092,[],en,Drive Hard,A former race car driver is abducted by a mysterious thief and forced to be the wheel-man for a crime that puts them both in the sights of the cops and the mob.,3.94487,"[{""name"": ""Odyssey Media"", ""id"": 17161}, {""name"": ""Silver Wings Films"", ""id"": 24032}]","[{""iso_3166_1"": ""AU"", ""name"": ""Australia""}, {""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",2014-05-26,0,96.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,One Hell of A Ride,Drive Hard,3.9,74
11000000,"[{""id"": 35, ""name"": ""Comedy""}]",,9942,"[{""id"": 1480, ""name"": ""baseball""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 15246, ""name"": ""sabotage""}, {""id"": 167875, ""name"": ""sombrero""}, {""id"": 167876, ""name"": ""baseball field""}, {""id"": 167877, ""name"": ""hard hat""}, {""id"": 167882, ""name"": ""professional sports""}, {""id"": 167884, ""name"": ""comic strip""}, {""id"": 167888, ""name"": ""hot dog""}, {""id"": 167889, ""name"": ""short sighted""}, {""id"": 167890, ""name"": ""voodoo ritual""}, {""id"": 191222, ""name"": ""the big game""}]",en,Major League,"When Rachel Phelps inherits the Cleveland Indians from her deceased husband, she's determined to move the team to a warmer climate -- but only a losing season will make that possible, which should be easy given the misfits she's hired. Rachel is sure her dream will come true, but she underestimates their will to succeed!",7.559192,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Mirage Enterprises"", ""id"": 932}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1989-02-16,49797148,107.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,A comedy with bats and balls.,Major League,6.6,217
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]",http://www.sttriniansmovie.co.uk/,10748,"[{""id"": 1577, ""name"": ""solidarity""}, {""id"": 1585, ""name"": ""snake""}, {""id"": 2819, ""name"": ""exhibit""}, {""id"": 4344, ""name"": ""musical""}, {""id"": 4358, ""name"": ""shenanigan""}, {""id"": 4630, ""name"": ""chaos""}, {""id"": 7155, ""name"": ""receiving of stolen goods""}, {""id"": 7665, ""name"": ""girls' boarding school""}, {""id"": 8072, ""name"": ""quiz show""}, {""id"": 9118, ""name"": ""unorthodox""}, {""id"": 11061, ""name"": ""debt""}, {""id"": 12974, ""name"": ""principal""}, {""id"": 41665, ""name"": ""anarchy""}, {""id"": 155939, ""name"": ""group of friends""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 195900, ""name"": ""distillery""}]",en,St. Trinian's,"When their beloved school is threatened with closure should the powers that be fail to raise the proper funds, the girls scheme to steal a priceless painting and use the profits to pull St. Trinian's out of the red.",7.377587,"[{""name"": ""Ealing Studios"", ""id"": 2650}, {""name"": ""Fragile Films"", ""id"": 2651}, {""name"": ""Entertainment Film Distributors"", ""id"": 23164}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2007-12-21,0,101.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Taking higher education to a new low.,St. Trinian's,5.6,142
11000000,"[{""id"": 35, ""name"": ""Comedy""}]",,10156,"[{""id"": 488, ""name"": ""moses""}, {""id"": 1405, ""name"": ""roman empire""}, {""id"": 4344, ""name"": ""musical""}, {""id"": 4428, ""name"": ""stone age""}, {""id"": 6027, ""name"": ""music""}, {""id"": 194576, ""name"": ""julius caesar""}]",en,History of the World: Part I,"An uproarious version of history that proves nothing is sacred – not even the Roman Empire, the French Revolution and the Spanish Inquisition.",14.282314,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Brooksfilms"", ""id"": 5612}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1981-06-12,31672907,92.0,"[{""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""la"", ""name"": ""Latin""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"Ten million years in the making. The truth, the whole truth, and everything, but the truth!",History of the World: Part I,6.5,204
11000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",,17708,[],en,Corky Romano,"Corky Romano is a bumbling, simpleton, veterinarian and the youngest, outcast son of an aging gangster, named Pops Romano, who calls upon Corky to infiltrate the local FBI and retrieve and destroy evidence being used to incriminate Pops for racketeering charges.",3.495758,"[{""name"": ""Robert Simonds Productions"", ""id"": 3929}, {""name"": ""Touchstone Pictures"", ""id"": 9195}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2001-10-12,23978402,86.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""iso_639_1"": ""th"", ""name"": ""\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22""}, {""iso_639_1"": ""vi"", ""name"": ""Ti\u1ebfng Vi\u1ec7t""}]",Released,Undercover and Out The Way!,Corky Romano,4.1,54
24000000,"[{""id"": 35, ""name"": ""Comedy""}]",,14369,"[{""id"": 554, ""name"": ""manager""}, {""id"": 567, ""name"": ""alcohol""}, {""id"": 890, ""name"": ""races""}, {""id"": 1262, ""name"": ""mountains""}, {""id"": 3282, ""name"": ""gondola""}, {""id"": 3522, ""name"": ""snowboarding""}, {""id"": 3800, ""name"": ""airplane""}, {""id"": 5905, ""name"": ""father""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 9864, ""name"": ""prank""}, {""id"": 9880, ""name"": ""alaska""}, {""id"": 10556, ""name"": ""male female relationship""}, {""id"": 11485, ""name"": ""drug humor""}, {""id"": 11830, ""name"": ""hot tub""}, {""id"": 162328, ""name"": ""ski resort""}]",en,Out Cold,"Animal House meets Casablanca in this outrageous snowboarding comedy. Rick Rambis and his friends are having the time of their lives on Bull Mountain until the legendary Papa Muntz' son decides to sell the mountain to sleazy land developer John Majors, having the staff fired and turning Bull Mountain into 'Yuppieville'.",4.12064,"[{""name"": ""Spyglass Entertainment"", ""id"": 158}, {""name"": ""Donners' Company"", ""id"": 431}, {""name"": ""Epsilon Motion Pictures"", ""id"": 1171}, {""name"": ""Touchstone Pictures"", ""id"": 9195}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2001-11-21,14782676,89.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"They haven't quite figured it all out, but they're getting a little warmer.",Out Cold,5.8,53
24000000,"[{""id"": 35, ""name"": ""Comedy""}]",,16888,"[{""id"": 293, ""name"": ""female nudity""}, {""id"": 331, ""name"": ""tattoo""}, {""id"": 2135, ""name"": ""radio""}, {""id"": 10337, ""name"": ""cheat on husband""}, {""id"": 192789, ""name"": ""eating contest""}]",en,The Ladies Man,"Because of his salacious language, late-night radio advice-show host Leon Phelps, along with his sweet and loyal producer Julie, is fired from his Chicago gig. Leon gets a letter from a former lover promising a life of wealth, but he doesn't know who she is. Can Leon find his secret sugar-mama? What about Julie?",2.259537,"[{""name"": ""SNL Studios"", ""id"": 2822}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2000-10-13,13700000,84.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,He's cool. He's clean. He's a love machine.,The Ladies Man,5.7,34
11000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,121826,"[{""id"": 4048, ""name"": ""musician""}, {""id"": 6029, ""name"": ""concert""}, {""id"": 18115, ""name"": ""retired""}]",en,Quartet,"The directorial debut of Dustin Hoffman, Quartet is a high-drama comedy about temperamental divas and old grudges, passion and pride, romance and Rigoletto. At a home for retired musicians, the annual concert to celebrate Verdi's birthday is disrupted by the arrival of Jean, an eternal diva and former wife of one of the residents. Expect poignancy and plenty of laughs.",7.722021,"[{""name"": ""BBC Films"", ""id"": 288}, {""name"": ""Headline Pictures"", ""id"": 13151}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2012-09-08,59520298,98.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,Four Friends Looking For A Little Harmony,Quartet,6.3,139
11000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,10646,"[{""id"": 5887, ""name"": ""compulsive gambling""}, {""id"": 6433, ""name"": ""roulette""}, {""id"": 8070, ""name"": ""stag night""}, {""id"": 155939, ""name"": ""group of friends""}]",en,Tomcats,"College buddies chip in and promise that the group's last unmarried man will collect a cash pot. Seven years later, the kitty is worth $500,000 -- money Michael needs to pay a gambling debt. Problem is, the only other single guy is a hopeless womanizer!",7.063053,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Revolution Studios"", ""id"": 497}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2001-03-30,23430766,95.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The Last Man Standing Gets The Kitty.,Tomcats,4.9,74
11000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",,766,"[{""id"": 530, ""name"": ""prophecy""}, {""id"": 616, ""name"": ""witch""}, {""id"": 1400, ""name"": ""swordplay""}, {""id"": 1545, ""name"": ""supermarket""}, {""id"": 3098, ""name"": ""castle""}, {""id"": 3970, ""name"": ""catapult""}, {""id"": 4013, ""name"": ""chain saw""}, {""id"": 4060, ""name"": ""time frame""}, {""id"": 4062, ""name"": ""skeleton""}, {""id"": 4065, ""name"": ""pit""}, {""id"": 4066, ""name"": ""windmill""}, {""id"": 4067, ""name"": ""incantation""}, {""id"": 4379, ""name"": ""time travel""}, {""id"": 10327, ""name"": ""undead""}, {""id"": 10466, ""name"": ""knight""}, {""id"": 12377, ""name"": ""zombie""}, {""id"": 41406, ""name"": ""middle ages""}, {""id"": 46958, ""name"": ""good and bad""}, {""id"": 157466, ""name"": ""necronomicon""}, {""id"": 161891, ""name"": ""doppelganger""}]",en,Army of Darkness,"A man is accidentally transported to 1300 A.D., where he must battle an army of the dead and retrieve the Necronomicon so he can return home.",33.758281,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Renaissance Pictures"", ""id"": 467}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}, {""name"": ""Dino De Laurentiis Company"", ""id"": 10308}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1992-10-09,0,81.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Trapped in time. Surrounded by evil. Low on gas.,Army of Darkness,7.3,838
14000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,20009,"[{""id"": 255, ""name"": ""male nudity""}, {""id"": 726, ""name"": ""drug abuse""}, {""id"": 3489, ""name"": ""job interview""}, {""id"": 3878, ""name"": ""eavesdropping""}, {""id"": 6201, ""name"": ""fall""}, {""id"": 10267, ""name"": ""comedy""}, {""id"": 11173, ""name"": ""troll""}, {""id"": 11501, ""name"": ""cheating wife""}, {""id"": 160192, ""name"": ""backpack""}, {""id"": 171715, ""name"": ""sponge bath""}, {""id"": 171729, ""name"": ""repairman""}]",en,Slackers,"Dave, Sam and Jeff are about to graduate from Holden University with honors in lying, cheating and scheming. The three roommates have proudly scammed their way through the last four years of college and now, during final exams, these big-men-on-campus are about to be busted by the most unlikely dude in school. Self-dubbed Cool Ethan, an ambitious nerd with a bad crush, enters their lives one day and everything begins to unravel.",9.371811,"[{""name"": ""Sony Pictures"", ""id"": 34}, {""name"": ""Screen Gems"", ""id"": 3287}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-02-01,6413915,86.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,When all else fails... cheat.,Slackers,5.4,60
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,9027,"[{""id"": 572, ""name"": ""sex""}, {""id"": 958, ""name"": ""indian lead""}, {""id"": 1342, ""name"": ""dancing master""}, {""id"": 1605, ""name"": ""new love""}, {""id"": 2727, ""name"": ""porn actor""}, {""id"": 8616, ""name"": ""guru""}, {""id"": 13027, ""name"": ""wedding""}, {""id"": 170827, ""name"": ""sex comedy""}, {""id"": 187056, ""name"": ""woman director""}]",en,The Guru,"Bored with Bollywood movies but fascinated with their Hollywood counterparts from his youth, Ram dreams to become a singer and actor in America, the country where dreams are made. He is encouraged when his American-based close friend, Vijay Rao, comes for visit, and brags about driving a Mercedes and living in a penthouse.",4.093288,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Studio Canal"", ""id"": 5870}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-08-21,0,91.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""hi"", ""name"": ""\u0939\u093f\u0928\u094d\u0926\u0940""}, {""iso_639_1"": ""hu"", ""name"": ""Magyar""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,"When he talks, women listen.",The Guru,5.1,75
11000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,63020,"[{""id"": 1900, ""name"": ""immigration""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 187056, ""name"": ""woman director""}, {""id"": 207901, ""name"": ""political prisoner""}, {""id"": 208396, ""name"": ""cuban refugees""}]",en,The Perez Family,"In the midst of the Mariel boat lift -- a hurried exodus of refugees from Cuba going to America -- an immigration clerk accidentally presumes that dissident Juan Raul Perez and Dorita Evita Perez are married. United by their last name and a mutual resolve to emigrate, Dorita and Juan agree to play along. But it gets complicated when the two begin falling for each other just as Juan reunites with his wife, Carmela, whom he hasn't seen in decades.",1.187671,"[{""name"": ""Samuel Goldwyn Company, The"", ""id"": 28205}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1995-05-12,2832826,113.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"On the way to finding a family, she found love.",The Perez Family,6.6,9
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",,13994,"[{""id"": 1326, ""name"": ""infidelity""}, {""id"": 4663, ""name"": ""lovers""}, {""id"": 11935, ""name"": ""working class""}, {""id"": 14512, ""name"": ""new york city""}]",en,Romance & Cigarettes,"Down-and-dirty musical love story set in the world of the working class. Nick is an ironworker who builds and repairs bridges. He's married to Kitty, a dressmaker, a strong and gentle woman with whom he has three daughters. He is carrying on a torrid affair with a redheaded woman named Tula. Nick is basically a good, hardworking man driven forward by will and blinded by his urges.",4.056774,"[{""name"": ""United Artists"", ""id"": 60}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2005-09-13,2945242,105.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]",Released,,Romance & Cigarettes,6.0,33
11000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,80271,"[{""id"": 10683, ""name"": ""coming of age""}, {""id"": 10707, ""name"": ""mother daughter relationship""}, {""id"": 11870, ""name"": ""teen movie""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 165317, ""name"": ""based on film""}, {""id"": 178945, ""name"": ""working mom""}, {""id"": 187056, ""name"": ""woman director""}]",en,LOL,"In a world connected by YouTube, iTunes, and Facebook, Lola and her friends navigate the peer pressures of high school romance and friendship while dodging their sometimes overbearing and confused parents. When Lola's mom, Anne, ""accidentally"" reads her teenage daughter's racy journal, she realizes just how wide their communication gap has grown.",31.763201,"[{""name"": ""Double Feature Films"", ""id"": 215}, {""name"": ""Mandate Pictures"", ""id"": 771}, {""name"": ""PIC Agency"", ""id"": 84637}, {""name"": ""Lol Productions"", ""id"": 84638}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-02-10,0,97.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"You can change your status, but not your heart.",LOL,5.9,881
14000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,24137,[],en,An Ideal Husband,"Sir Robert Chiltern is a successful Government minister, well-off and with a loving wife. All this is threatened when Mrs Cheveley appears in London with damning evidence of a past misdeed. Sir Robert turns for help to his friend Lord Goring, an apparently idle philanderer and the despair of his father. Goring knows the lady of old, and, for him, takes the whole thing pretty seriously.",4.519523,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Pyramide Productions"", ""id"": 186}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-04-15,18535191,97.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,He just doesn't know it yet.,An Ideal Husband,6.3,46
10000000,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",http://www.warnerbros.com/land-women,13067,"[{""id"": 1326, ""name"": ""infidelity""}, {""id"": 8508, ""name"": ""party""}, {""id"": 9673, ""name"": ""love""}, {""id"": 10163, ""name"": ""cancer""}, {""id"": 10226, ""name"": ""neighbor""}, {""id"": 13028, ""name"": ""writer""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 40895, ""name"": ""illness""}, {""id"": 187844, ""name"": ""flashback""}, {""id"": 207583, ""name"": ""actress""}]",en,In the Land of Women,"After a bad breakup with his girlfriend leaves him heartbroken, Carter Webb moves to Michigan to take care of his ailing grandmother. Once there, he gets mixed up in the lives of the mother and daughters who live across the street.",12.792446,"[{""name"": ""Castle Rock Entertainment"", ""id"": 97}, {""name"": ""Land Films Inc."", ""id"": 3323}, {""name"": ""Anonymous Content"", ""id"": 10039}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2007-04-16,17500000,97.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Get ready to fall,In the Land of Women,5.8,160
10500000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",,88641,[],en,There Goes My Baby,A group of high school seniors meets in the summer of 1965 and all struggle with the choices they have to make.,0.037073,"[{""name"": ""Nelson Entertainment"", ""id"": 365}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1994-09-02,123509,99.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,There Goes My Baby,8.5,2
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10769, ""name"": ""Foreign""}]",http://housefull.erosentertainment.com/,58051,[],hi,Housefull,"Believing himself to be a jinx and bringing bad luck upon himself and others, a man attempts to find true love, but ends up in very complicated relationships.",0.12082,[],"[{""iso_3166_1"": ""IN"", ""name"": ""India""}]",2010-04-30,0,135.0,"[{""iso_639_1"": ""hi"", ""name"": ""\u0939\u093f\u0928\u094d\u0926\u0940""}]",Released,"He found the girl of his dreams, he fell in love and he got married... to all three.",Housefull,5.2,29
11000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",,304410,"[{""id"": 1643, ""name"": ""deafness""}, {""id"": 6027, ""name"": ""music""}, {""id"": 10683, ""name"": ""coming of age""}, {""id"": 10809, ""name"": ""teenage girl""}, {""id"": 12990, ""name"": ""singing""}, {""id"": 18035, ""name"": ""family""}, {""id"": 188953, ""name"": ""sign language""}]",fr,La Famille Bélier,"The whole Bélier family is deaf, except for sixteen year old Paula who is the important translator in her parents' day to day life especially when it comes to matters concerning the family farm. When her music teacher discovers she has a fantastic singing voice and she gets an opportunity to enter a big Radio France contest the whole family's future is set up for big changes.",25.302978,"[{""name"": ""France 2 Cin\u00e9ma"", ""id"": 83}, {""name"": ""Mars Films"", ""id"": 819}, {""name"": ""Nexus Factory"", ""id"": 7561}, {""name"": ""Umedia"", ""id"": 19037}, {""name"": ""Jerico"", ""id"": 19491}, {""name"": ""Vend\u00f4me Production"", ""id"": 23291}, {""name"": ""Quarante 12 Films"", ""id"": 67186}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",2014-12-17,0,105.0,"[{""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,,The Bélier Family,7.0,766
10000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",,10890,"[{""id"": 248, ""name"": ""date""}, {""id"": 1595, ""name"": ""ex-girlfriend""}, {""id"": 4595, ""name"": ""u.s. army""}, {""id"": 11138, ""name"": ""military spoof""}]",en,Stripes,"John Winger, an indolent sad sack in his 30s, impulsively joins the U.S. Army after losing his job, his girlfriend and his apartment.",10.892398,"[{""name"": ""Columbia Pictures Industries"", ""id"": 5848}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1981-06-25,85300000,106.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}, {""iso_639_1"": ""pl"", ""name"": ""Polski""}]",Released,The story of a man who wanted to keep the world safe for democracy...and meet girls.,Stripes,6.5,249
28000000,"[{""id"": 35, ""name"": ""Comedy""}]",https://www.uphe.com/movies/bring-it-on,1588,"[{""id"": 2920, ""name"": ""cheerleader""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 6270, ""name"": ""high school""}, {""id"": 10809, ""name"": ""teenage girl""}, {""id"": 11672, ""name"": ""cheerleading""}, {""id"": 40905, ""name"": ""cheering crowd""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,Bring It On,"The Toro cheerleading squad from Rancho Carne High School in San Diego has got spirit, spunk, sass and a killer routine that's sure to land them the national championship trophy for the sixth year in a row. But for newly-elected team captain, the Toros' road to total cheer glory takes a shady turn when she discovers that their perfectly-choreographed routines were in fact stolen.",14.754281,"[{""name"": ""Beacon Communications"", ""id"": 919}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2000-08-25,90449929,98.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,May the best moves win.,Bring It On,5.8,568
10000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,10314,"[{""id"": 4656, ""name"": ""tv star""}, {""id"": 5135, ""name"": ""jeep""}, {""id"": 5605, ""name"": ""volleyball""}, {""id"": 9789, ""name"": ""misfit""}, {""id"": 10049, ""name"": ""teen angst""}, {""id"": 10275, ""name"": ""house party""}, {""id"": 11870, ""name"": ""teen movie""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 15216, ""name"": ""avant-garde""}, {""id"": 15402, ""name"": ""popularity""}, {""id"": 33873, ""name"": ""little people""}, {""id"": 33910, ""name"": ""high school student""}, {""id"": 165100, ""name"": ""young love""}, {""id"": 166229, ""name"": ""prom queen""}, {""id"": 166233, ""name"": ""pygmalion""}, {""id"": 166235, ""name"": ""clown makeup""}, {""id"": 166241, ""name"": ""performance art""}, {""id"": 166244, ""name"": ""beatboxing""}, {""id"": 166250, ""name"": ""self expression""}, {""id"": 166252, ""name"": ""tripping""}, {""id"": 166256, ""name"": ""pool cleaner""}]",en,She's All That,"High school hotshot Zach Siler is the envy of his peers. But his popularity declines sharply when his cheerleader girlfriend, Taylor, leaves him for sleazy reality-television star Brock Hudson. Desperate to revive his fading reputation, Siler agrees to a seemingly impossible challenge. He has six weeks to gain the trust of nerdy outcast Laney Boggs -- and help her to become the school's next prom queen.",8.9876,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Tapestry Films"", ""id"": 870}, {""name"": ""FilmColony"", ""id"": 1811}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-01-29,103166989,95.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,These two opposites attract... but EVERYONE'S trying to keep them apart!,She's All That,5.7,418
6000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,16781,"[{""id"": 9888, ""name"": ""spanking""}, {""id"": 10181, ""name"": ""based on play""}]",en,Madea's Family Reunion,"Based upon Tyler Perry's acclaimed stage production, Madea's Family Reunion continues the adventures of Southern matriarch Madea. She has just been court ordered to be in charge of Nikki, a rebellious runaway, her nieces, Lisa and Vanessa, are suffering relationship trouble, and through it all, she has to organize her family reunion.",5.882208,"[{""name"": ""Lions Gate Films"", ""id"": 35}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-02-24,57231524,110.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,,Madea's Family Reunion,6.0,77
10000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",,10414,"[{""id"": 1483, ""name"": ""sports team""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 6483, ""name"": ""ice hockey""}, {""id"": 41132, ""name"": ""hockey game""}, {""id"": 41401, ""name"": ""winning""}, {""id"": 156115, ""name"": ""feel-good ending""}, {""id"": 191222, ""name"": ""the big game""}]",en,The Mighty Ducks,"After reckless young lawyer Gordon Bombay gets arrested for drunk driving, he must coach a kids hockey team for his community service. Gordon has experience on the ice, but isn't eager to return to hockey, a point hit home by his tense dealings with his own former coach, Jack Reilly. The reluctant Gordon eventually grows to appreciate his team, which includes promising young Charlie Conway, and leads them to take on Reilly's tough players.",8.932837,"[{""name"": ""Walt Disney"", ""id"": 5888}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1992-10-01,50752337,101.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,They can't skate. They can't win. They can't be serious.,The Mighty Ducks,6.4,198
12000000,"[{""id"": 35, ""name"": ""Comedy""}]",,9614,"[{""id"": 936, ""name"": ""loss of mother""}, {""id"": 1872, ""name"": ""loss of father""}, {""id"": 2702, ""name"": ""golf""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 6128, ""name"": ""taxes""}]",en,Happy Gilmore,"Failed hockey player-turned-golf whiz Happy Gilmore -- whose unconventional approach and antics on the grass courts the ire of rival Shooter McGavin -- is determined to win a PGA tournament so he can save his granny's house with the prize money. Meanwhile, an attractive tour publicist tries to soften Happy's image.",26.598884,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Brillstein-Grey Entertainment"", ""id"": 1606}, {""name"": ""Robert Simonds Productions"", ""id"": 3929}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-02-16,41205099,92.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,He doesn't play golf... he destroys it.,Happy Gilmore,6.5,755
